var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
,-479.3507117648364,,0.005603960256452,17.489373696669134,2156.2483288271064,,71.08735003215757,,-84.97883516731656,val_3,val_4,val_3,val_1,,dc12d,4c8db,e62e2,cfcb8,d34b0,
,,,7.971528582847603e-05,-12.49144588401071,3704.459740240186,,57.61125097887111,,-121.7972926626583,val_2,val_5,val_0,val_1,val_1,de4bc,3e294,e62e2,cfcb8,7ef86,
,,,0.0038340801853693,23.56722634874841,2422.002702383145,,-62.18641284380481,,184.51466987179484,val_2,val_6,val_3,val_2,val_0,dc12d,f1bdb,1da64,cfcb8,2ea90,
,-467.7240697862276,,-0.0026594668148679,-18.868852984617725,510.9866399459782,,86.08757292415328,,-173.36949985351228,val_5,val_4,val_1,val_0,val_2,de4bc,,e62e2,8a3e2,39575,
,,,-0.0024277802974882,3.230356401720618,-421.07980890846005,,78.13558744758953,264.12127099180026,9.71593016866359,val_2,val_1,val_3,val_1,val_1,e82f8,,1da64,cfcb8,7ef86,
,,,-0.0016533505135182,-11.810788045953,3719.6403491323895,,59.26209903841799,-265.2793509201201,-125.64391346958077,val_2,val_4,val_0,val_1,val_1,de4bc,,e62e2,cfcb8,7ef86,
-0.0733101966747116,,,-0.001011834104285,14.456989514391552,950.01351972792,-0.1045341227083513,6.148233808133036,,60.90560283192632,val_4,val_2,val_1,val_0,val_1,8cf49,3e294,1da64,cfcb8,2adde,
,,,0.0047924230105326,13.610359240581673,2153.7576726384937,-0.2290686283359241,76.34662771840684,,-114.4316826255299,,val_3,val_2,val_2,val_2,8cf49,,1da64,cfcb8,2adde,548bc
0.1515621148390273,,,-0.0088214646571129,22.67541895575669,4267.441756809159,0.1943765636399856,-21.32874634631299,,57.74779559276044,val_2,val_4,val_1,,val_0,dc12d,,e62e2,2fa6e,2ea90,
-0.0232239723294707,,-1169.7052651493073,0.0063571495503319,12.796999189696564,-2066.7499008885457,,57.84174085442106,,133.80314061624,val_0,val_1,val_3,val_1,val_1,dc12d,,d73de,8a3e2,7ef86,
0.0294384739494384,,-3051.9491735187285,0.0069227664187,19.75226619414083,-1742.540149165639,0.0831948501119627,52.10746103129995,,187.9785351352215,val_0,val_0,val_3,val_1,,dc12d,f1bdb,e62e2,2fa6e,2adde,
,637.0036118372851,3990.848718098796,0.0036252266391531,8.824979743143516,3159.387018743606,,72.90497618021305,,10.766986803816396,val_6,val_4,val_0,val_0,val_0,3e39e,f1bdb,d73de,cfcb8,7ef86,
,,1788.922373471329,-0.002222811276994,2.631646455425049,-125.29608222504768,0.0489879402937071,-5.077570348606778,,15.031695696801991,,val_4,val_2,val_1,val_0,e82f8,,1da64,cfcb8,2ea90,548bc
,451.84404536158365,,0.0056145963952374,12.543762762218936,2112.8888398906747,,-33.0580676205632,-345.7626856890566,202.4276389080893,val_2,val_5,val_0,,val_2,dc12d,,e62e2,2fa6e,2adde,
,,,-0.0111652927845054,21.87603029022361,-120.2023019501435,-0.1685565451002163,-74.74537722586487,,10.491064948186342,val_1,val_0,val_3,,val_0,42b95,3e294,1da64,8a3e2,2adde,
0.1346496101986179,780.4203865721203,,-0.0067336882704264,20.1020405967607,4177.256233737993,,-8.955190929172243,,15.626133473176305,val_3,val_4,val_1,val_3,val_0,dc12d,,e62e2,2fa6e,2ea90,
,,,-0.0054556073678177,4.883450027328817,636.2115105415023,,100.17148765330307,,87.10592423490709,val_5,val_3,val_3,val_1,val_0,de4bc,4c8db,1da64,2fa6e,2ea90,548bc
,,1633.2911274770838,-0.0052467244241572,-2.4381409438294708,-1281.9004177947118,,4.811676598048012,,181.73363774576663,val_1,val_3,val_1,val_0,val_1,de4bc,,1da64,8a3e2,2adde,
,,,0.0044402201163201,9.033498006988305,-2295.4853476090343,0.0501526842496365,62.20956214263334,-72.02775629027231,114.17037582161451,val_1,val_2,val_2,val_1,val_1,0d754,,e62e2,2fa6e,7ef86,548bc
,843.7947357013416,,-0.0023413042492393,23.068737374244467,3566.4407151526752,,-29.911726820308925,,116.86556177006052,val_0,val_4,val_2,val_3,val_0,dc12d,,e62e2,8a3e2,2adde,548bc
,,,-0.0046820066873811,5.0556507980136045,748.1308102098561,0.0280232305152513,88.06067448200952,,83.71130395442302,val_5,val_3,val_3,val_1,val_0,de4bc,,1da64,2fa6e,2ea90,
-0.0243843601551819,,,0.0059731629996494,17.755970109350482,2253.519233951399,,67.67411060256566,,-89.40070536979705,val_3,val_4,val_3,,val_2,dc12d,,e62e2,cfcb8,d34b0,
0.1492711727152684,,662.1660126712851,0.0114207752186053,-20.13163593179137,-680.4292741676056,,88.45850051582927,-49.9037051444462,-173.14463567204675,val_0,val_4,val_1,val_1,val_2,3e39e,,e62e2,2fa6e,d34b0,548bc
,-575.3402268191817,,0.0085791656623056,-3.59828813188831,3075.549867601861,,61.345592446379015,,-8.151383082192034,val_5,val_4,val_2,,val_2,8cf49,f1bdb,e62e2,8a3e2,d34b0,
,,,0.0004626971922926,22.256107111334803,2656.656980463376,,-48.50501476013852,322.8920126279117,155.2126732689694,,val_5,val_2,,val_0,3e39e,,1da64,cfcb8,2ea90,548bc
,,,-0.0099073355081034,20.23975483122831,754.9168720952587,,-62.06958553101074,,127.93319820894426,val_2,val_1,val_2,val_1,val_0,42b95,4c8db,1da64,cfcb8,2adde,548bc
-0.1188449447243961,,,-0.0008616482969427,16.88242525500638,-613.7550276913571,,23.30693057750067,277.6905475267133,-98.29360131204278,val_1,val_3,val_2,val_3,,8cf49,,d73de,8a3e2,2adde,
,-232.29280457439853,,0.0075343580220632,-17.098554396559475,31.349803071063736,-0.1926087666887963,83.4239059539438,,-143.11549874343046,val_1,val_4,val_0,val_1,val_2,571c0,f1bdb,e62e2,2fa6e,7ef86,
-0.0500192683936124,-765.8654818615087,,-0.001099963340525,21.62548596949983,-902.2702551869844,,-56.62926718855838,,106.8865156672946,val_5,val_1,val_2,val_0,,8cf49,,1da64,cfcb8,2adde,548bc
,,,-0.0109796969188731,25.20956391319304,629.7713731267405,,-100.55976292361473,,171.42399985326406,val_1,val_1,val_3,val_1,val_0,42b95,,1da64,cfcb8,2adde,
,,,0.0098836731944028,17.27567718170084,2482.08201554961,,19.763858690426453,,-97.62556123916896,val_6,val_3,val_3,val_1,val_1,dc12d,,e62e2,2fa6e,39575,
0.080768148279803,,,0.0004125942076413,-14.08566690548353,3702.058387743136,,74.9823096282783,,-130.87160165958028,val_2,val_3,val_0,val_1,val_2,de4bc,,e62e2,cfcb8,7ef86,
,,-2997.362654541494,0.0062563172720614,20.74397507396604,-1544.567277504941,0.0813739943767979,51.03640506859512,,175.88163262925738,val_0,val_0,val_3,val_1,val_2,dc12d,,e62e2,2fa6e,2adde,
,,2700.1312853027484,-0.0028814416594372,10.950205847803764,1117.566684779604,0.055931231289011,21.116211835516594,165.58721132279635,19.60034246147994,val_5,val_5,val_2,val_0,val_0,de4bc,,1da64,cfcb8,2ea90,
,,1309.549235302661,0.0090775474682886,-7.616764664644567,3309.8983739168784,,91.1100100422536,,-83.81320728749519,val_5,val_4,val_0,val_0,val_1,de4bc,,d73de,8a3e2,7ef86,548bc
,,,0.0047920128803327,8.697150081365473,173.6782246963005,,11.181317078252226,,5.57242299748274,val_4,val_5,val_2,,val_0,3e39e,,e62e2,cfcb8,39575,
,,-714.0676077665142,-0.0033440381714579,-21.483540586525727,-1888.4992231947208,,78.04730646270698,,-201.82637964083327,val_1,val_1,val_2,val_2,,0e536,f1bdb,e62e2,8a3e2,d34b0,
0.0206793335833411,,4386.828473829106,0.0072034685140428,20.056633188928828,1911.041274601039,,12.103111455380295,,-51.009606705525,val_6,val_4,val_3,,val_1,dc12d,,e62e2,2fa6e,39575,548bc
,,,-0.0057953318833959,-0.9599783068097316,-2448.5914334251543,,52.31006861131246,,189.70750755391475,val_1,val_3,val_2,val_0,val_1,42b95,,1da64,8a3e2,7ef86,548bc
,,-693.1890196672485,0.0039065150103586,4.900088382293318,-2340.3533219057813,0.0440121686863976,23.7841314385899,,79.95573769988293,val_3,val_2,val_2,val_3,val_1,3e39e,,d73de,8a3e2,2ea90,
,-592.7503070722803,,0.0038953501955813,8.921413926218138,1388.0108603736828,,57.850669970600265,,-8.875343679166209,val_3,val_1,val_1,val_0,,de4bc,,1da64,8a3e2,2adde,548bc
,,,-0.0110054748925559,23.343964746048684,730.9129396315408,,-66.21120489740785,,146.79944384403618,val_3,val_1,val_2,val_1,val_0,42b95,,1da64,cfcb8,2adde,
0.1379237312671068,,163.1086145379082,0.0114699937106359,17.547250748374683,2481.3776029711125,0.1494941074012974,68.91049649806965,36.72367624290984,27.20857995833825,val_5,val_2,val_3,val_0,val_2,dc12d,f1bdb,d73de,2fa6e,7ef86,
0.1805964985480042,,,0.0006545545940799,-0.4072962401643153,2224.490780385166,,13.146676301193583,,-130.57855657174423,val_3,val_1,val_3,val_2,val_2,42b95,f1bdb,e62e2,2fa6e,d34b0,
,,1653.565692555927,-0.0024717356909571,18.50910805650229,3541.05639549458,,-9.639549581475672,,3.532557956625893,val_0,val_4,val_2,val_3,val_0,de4bc,4c8db,1da64,2fa6e,2adde,548bc
,,3880.655703226332,-0.0012554359077868,-2.5827812716217715,1097.5926238423287,,-83.5286111438237,354.6651271315201,5.290891738194036,val_4,val_6,val_0,val_2,val_0,a9223,3e294,d73de,cfcb8,2adde,
,-130.39674662651854,,0.0114205027544865,14.60295197473269,2704.794047119478,,57.63751204643139,,67.03962824291575,val_6,val_4,val_0,val_0,val_0,e82f8,,d73de,cfcb8,7ef86,548bc
,,,0.0073999624664203,18.92872965537597,1829.950806200902,,32.11847240749203,,-138.3441313907635,val_4,val_3,val_3,val_1,val_1,dc12d,,e62e2,2fa6e,2adde,
0.0265411569523825,,,0.0004476683762287,8.093456494073177,-3697.6543235623153,0.0378634671628047,48.29372531004354,,106.74452144923973,val_3,val_1,val_1,val_2,val_2,42b95,,e62e2,8a3e2,7ef86,
-0.0055773945392975,-371.627098618458,4774.61290648656,0.0098386908024089,16.12576810806189,2337.255706216535,,13.822910270153969,,-90.10919635356142,val_6,val_3,val_3,val_1,val_1,dc12d,3e294,e62e2,cfcb8,2adde,
,,,-0.0033873523182331,25.19532818241879,3993.834261098773,0.2339835036314838,6.799982466320753,,25.7129783332554,val_3,val_2,val_0,,val_0,dc12d,,d73de,cfcb8,2ea90,
,,,0.000514525006268,-16.073886670012346,2568.880110381157,,77.8256891899427,,-126.143229400886,val_2,val_3,val_0,val_1,val_2,de4bc,,e62e2,2fa6e,7ef86,548bc
-0.1062634856222479,109.64491203032011,,-0.0061414702999324,17.767760239531476,2096.6763149579538,,-28.332090934752184,-217.68805164004308,-19.72906172425493,val_2,val_3,val_1,val_2,val_0,a9223,,1da64,cfcb8,2adde,
,-464.2447789175391,,0.0051049857215088,17.543830475396458,2063.760943683329,,73.67811472470137,101.69154078863124,-70.72494544225916,val_3,val_3,val_3,val_1,val_1,dc12d,4c8db,e62e2,cfcb8,d34b0,548bc
,,,-8.465136022782093e-05,13.779851687002049,275.63713856920015,,47.60041193392946,-142.29139418915213,103.20458671177283,val_0,val_3,val_2,val_0,val_0,0d754,f1bdb,1da64,2fa6e,7ef86,
,,4302.214948354032,0.0101809822167906,-16.585652920416123,-2877.3031426056336,,32.95656956576665,,29.19075859802035,val_6,val_4,val_1,val_0,val_2,571c0,,e62e2,2fa6e,2adde,548bc
,,,-0.0011324790650617,-2.830124255759958,2357.8191545402296,-0.0212444989347039,-61.85653710154184,298.0635525362218,-13.289636336358496,val_5,val_7,val_0,val_1,val_1,e82f8,,d73de,cfcb8,39575,
,-459.67292124827503,,-0.0040667234342117,-8.156539366670199,518.2142967016317,,-67.02768921474079,,-68.20155585646204,,val_7,val_0,val_2,val_1,e82f8,,d73de,cfcb8,2adde,548bc
-0.0206898356021281,,,0.0003523269072121,14.904360895593577,-918.9649521425858,-0.0289682039294246,72.65771595513033,110.17470933134076,62.78208586564025,val_3,val_2,val_3,val_0,val_0,de4bc,f1bdb,1da64,cfcb8,7ef86,
-0.1336688263799352,,,-0.008206886942609,24.94568717703349,1396.7409753393656,,-90.63988924974872,,117.99370695258712,val_1,val_3,val_3,,val_0,42b95,,1da64,cfcb8,2adde,548bc
,-273.1566643125081,-2463.6661723273346,0.0017054064564422,-17.11829272866854,2680.7314560522723,,80.8723121072969,,-150.42122447122028,val_1,val_2,val_0,val_1,val_2,de4bc,3e294,e62e2,cfcb8,7ef86,
,,,0.0076211655683233,10.69818573361854,4070.4374736662553,-0.2417275809057709,71.32278482964222,350.6276817573806,-177.2164326828882,val_5,val_1,val_2,val_2,val_2,dc12d,,1da64,cfcb8,2adde,
,,,0.0119161427110214,21.608522453448497,185.9798824871872,,51.53294940466672,54.56246737437077,115.90151639633058,val_4,val_3,val_3,val_1,val_2,8cf49,,d73de,2fa6e,2ea90,
,,,0.0007242457770939,-4.013378963747808,2500.954805773358,,-91.27600400742686,,32.95820570751938,val_6,val_7,val_0,val_0,val_1,dc12d,,d73de,cfcb8,2ea90,
,,,0.0078320575763547,19.804382786093573,1708.6373439173965,,65.66460735509594,405.1387808180871,28.64670344723333,val_6,val_3,val_0,val_0,val_0,3e39e,,d73de,cfcb8,7ef86,548bc
0.1379936202332593,-324.94561417181114,,0.0007212843430762,-6.191829316332415,2643.0519195895995,0.01710557196784,-85.45846582727401,362.811041278586,-25.940536708598,val_6,val_7,val_0,val_0,val_1,e82f8,3e294,d73de,cfcb8,39575,
,,,-0.0068751965735919,-2.369774609009148,-2435.4719401518846,-0.1901286853338735,60.443200706692174,,-37.01588770262933,val_4,val_3,val_3,val_1,,8cf49,,1da64,8a3e2,2adde,
0.0733442155836543,,-262.62974015506904,0.0018260535682513,4.585914658866463,341.59909897133133,,34.56238704692401,,-18.318404211840715,val_3,val_2,val_1,val_2,val_1,a9223,,1da64,8a3e2,7ef86,548bc
,,,0.014359691749884,-20.802930590124184,-785.222826853804,,76.49384510857666,,-178.4538017252799,val_0,val_3,val_3,val_0,val_2,3e39e,,1da64,2fa6e,d34b0,
,,,0.0015750243689705,14.925148500636212,-259.86622972909043,,72.44117782361037,211.94310910863948,28.59275756523032,val_2,val_1,val_2,val_0,val_0,dc12d,f1bdb,1da64,2fa6e,7ef86,548bc
,,,0.013201842570805,12.577600598013497,1739.399918977187,0.1341685076775115,97.4151457818634,-261.5280095730088,114.19766578542932,val_3,val_4,val_3,val_0,val_2,8cf49,,d73de,2fa6e,7ef86,
0.0762334033605243,361.9037954799253,,-5.610061973878579e-05,3.9245621453857225,-458.0887612347338,,25.440826868324542,,111.28803240511814,val_5,val_5,val_2,,val_1,de4bc,,d73de,2fa6e,2ea90,
,,-283.18521227291075,0.0011581542671909,12.32255835073442,-1945.2457769213447,,78.50513559211707,119.90129440865336,69.26785658859626,val_3,val_2,val_3,val_1,val_1,de4bc,f1bdb,1da64,cfcb8,2ea90,
-0.1906511240274862,,,0.001407809195697,7.28916689684726,1451.3975510372352,-0.1884120682770526,104.37299708850344,,-136.10507426583254,val_3,val_1,val_0,val_1,val_0,0d754,,d73de,8a3e2,39575,
0.0468142122055343,,,0.0001573334344547,-9.730589859377387,3449.748634018048,,44.81771009649078,,-113.25088565412456,val_3,val_5,val_0,val_1,val_1,de4bc,,e62e2,cfcb8,7ef86,
,,,0.0040671445585778,3.319720358345402,-1712.9882673083698,,33.447579121358494,,67.24233482989725,val_2,val_2,val_2,val_2,val_1,0e536,,1da64,8a3e2,2ea90,
,,,-0.0112875154081314,21.993458040725056,-1330.7164301971166,,-62.92258456474425,-498.2861106588888,163.760712394952,val_6,val_2,val_3,val_0,val_1,8cf49,,e62e2,2fa6e,2adde,
0.0432677409482557,,1088.9648670427057,0.0009555838869567,6.194548181978692,-842.7133516382671,,32.633835703612206,,125.47515732570923,val_1,val_4,val_2,val_1,val_1,8cf49,,1da64,8a3e2,2ea90,
,832.4632102436944,,-0.0075315482955888,20.094006442026632,3911.525799004218,0.1533765813736767,-12.878096398398151,,25.11375721266655,val_2,val_4,val_1,val_3,val_0,dc12d,4c8db,e62e2,2fa6e,2ea90,
,,,0.005182636561348,16.91898114557169,-319.91884516647167,-0.1270853408488743,74.856955857234,,-0.48418906150959,val_3,val_3,val_2,val_1,val_1,8cf49,,1da64,2fa6e,d34b0,
0.2307609278182245,-686.7083754038028,,0.0128264883526165,18.377575937062183,-823.4836862060343,0.0166362178460666,77.58951265416785,,213.6397417429285,val_0,val_7,val_2,val_0,val_1,571c0,f1bdb,1da64,2fa6e,2ea90,
0.0374686089886179,,,0.0027204636439502,2.924532263608324,-924.0303050660532,,17.94830587749644,39.36249929656329,25.24808687917215,val_2,val_3,val_2,val_2,val_1,a9223,,1da64,8a3e2,2ea90,
,,,-0.0027270240541232,1.829080576853344,1702.32106019654,,54.76824228635182,,33.64789333817447,val_5,val_4,val_1,val_1,val_0,de4bc,4c8db,1da64,2fa6e,39575,
,196.4800208817533,,-0.0011658424159118,-0.2465163725566995,-706.2025572427501,,25.526582410933308,,129.82431029538037,val_1,val_4,val_2,val_1,val_1,de4bc,f1bdb,e62e2,8a3e2,2ea90,548bc
,,,0.0022230784830334,7.256241296021999,613.3061747739307,-0.1388377688781394,46.424686102215695,,-29.428597713175915,val_3,val_2,val_2,val_2,val_1,a9223,4c8db,d73de,8a3e2,7ef86,
,,,0.0085788320132619,22.23833596325732,-4674.855384446576,,76.01948581155634,-203.6803230410744,195.4285272445735,val_1,val_0,val_3,val_2,val_1,dc12d,f1bdb,e62e2,2fa6e,7ef86,548bc
,,,-0.0008166275448689,-1.1038062386821503,1629.1219141990423,,-59.50957118872649,,-16.5276573477927,val_5,val_7,val_0,val_1,val_1,dc12d,,d73de,cfcb8,39575,548bc
,,,0.0072877693904099,-5.127755066300353,2207.3942168175367,,64.7986808825903,,-17.630210688703198,val_5,val_2,val_2,val_1,val_2,8cf49,,e62e2,2fa6e,39575,
,,,-0.0060098371480485,16.019256363921976,1164.336267436307,-0.0783944283030336,-6.480756408163726,-207.9751214872217,-1.6055382862418677,val_3,val_2,val_1,val_2,val_0,42b95,,1da64,cfcb8,2adde,
,,,0.0031884769338558,5.50952499551456,541.5611424500136,,56.61881574284071,,14.05678454115884,val_2,val_5,val_2,val_1,val_1,8cf49,,1da64,cfcb8,d34b0,
,,,0.0050121438120278,-9.062553298917148,-962.8176487291825,,18.609012791581907,310.1369076298968,-194.3068305260852,val_0,val_2,val_2,val_3,val_2,3e39e,,d73de,cfcb8,d34b0,
,,2182.7925523678305,0.0075149117320957,23.51386425198425,2632.6638289586203,,-14.97902153920073,,176.41040668040023,val_2,val_5,val_2,val_2,val_0,dc12d,,d73de,8a3e2,2ea90,
,,422.1867659098845,0.0029734805167785,19.87453487154602,-526.6567637976787,,-25.045457401080192,,-6.322249955827776,val_3,val_0,val_1,val_0,val_1,8cf49,,d73de,2fa6e,2adde,
,,2717.362803204573,-0.0037528031827137,6.654710719201355,1910.1063023017416,0.0445027132427189,51.66171163975887,,169.21889717173096,val_2,val_4,val_1,val_0,val_1,de4bc,,1da64,8a3e2,2adde,
,249.02049440553543,,0.0045268383717187,9.269748213899804,-1458.0055148761585,,77.09598118838932,,20.059391495136403,val_2,val_4,val_2,val_2,val_1,dc12d,,1da64,cfcb8,d34b0,548bc
,,,0.0054511360882259,10.232388016912187,-3538.378642978779,,14.134186041768322,136.7144205725655,13.223321564277,val_3,val_1,val_3,val_2,val_1,0d754,f1bdb,d73de,8a3e2,7ef86,
,687.3707527709577,,-0.0083509822208816,21.83280575931384,3066.9281564518865,,-53.92277366230742,,26.55352682001806,val_3,val_4,val_1,val_3,val_0,3e39e,,e62e2,cfcb8,2ea90,
,,,-0.0133414751736157,23.102155176515385,192.57396690256417,,-77.50693952203277,,160.6130618866753,,val_1,val_3,val_1,,42b95,,1da64,2fa6e,2adde,
,,,-0.0097017570283961,-19.26312174922463,-3825.982370105448,-0.2262338690780771,99.70744205060367,,-161.26694894108283,val_2,val_2,val_2,val_2,val_2,0e536,,e62e2,8a3e2,7ef86,
-0.1758374399255585,291.8818881672126,,-0.0100559881072684,23.813203818497,989.6879580458212,,-88.29614460036511,-31.4828205942119,160.10150507450325,val_2,val_1,val_3,val_1,val_0,42b95,,1da64,cfcb8,2adde,
-0.0813406240004596,,,0.007540436839956,12.66409831236474,3899.4270163653,,28.437128140819127,,-85.24379823434053,val_5,val_2,val_2,val_2,val_1,dc12d,3e294,1da64,2fa6e,39575,
,,,0.0101880385594606,3.8912903007098913,2440.174815163785,,-74.58918833447069,,-126.27779108408777,val_5,val_5,val_0,val_1,val_1,8cf49,,d73de,2fa6e,2adde,548bc
,,,-0.0032491936507037,13.698626285335592,1173.0453298207092,,39.81801255511581,148.45376820703956,87.00248479129476,val_5,val_4,val_3,val_0,val_0,de4bc,,1da64,cfcb8,7ef86,
,,3167.1035232155205,-0.0016979365180199,7.646164578672925,-906.3301775754164,,19.975015687255333,,95.59418305903564,val_6,val_4,val_2,val_1,val_0,de4bc,,d73de,2fa6e,2ea90,
,,,-0.00036686911192,3.0515857147869343,-719.1826620544758,,-15.942521917739017,,1.0894668991962388,val_3,val_2,val_2,val_2,val_1,8cf49,,d73de,8a3e2,2ea90,
,,-3404.741435589135,0.0077602475068097,21.61296929484551,-4380.9076996414,,67.65460641762041,,178.79246609592803,val_1,val_0,val_3,val_2,val_1,dc12d,f1bdb,e62e2,2fa6e,7ef86,548bc
,,,0.0055114094533717,14.410790692044095,1794.059890252683,,66.77958835292917,,-52.92390046013859,,val_3,val_3,val_2,val_1,dc12d,3e294,e62e2,cfcb8,d34b0,548bc
,-753.9296108126518,,0.0068071966996453,15.043082237467294,2633.4976130446653,,39.660470874363774,-329.54422926280995,68.12407028051761,val_5,val_2,val_3,val_1,val_2,8cf49,,d73de,2fa6e,7ef86,548bc
0.0243388040458555,,,0.0131508181674747,-19.29963547426247,-4386.646225829205,,38.39145555826504,,126.18036807342432,,val_7,val_0,val_0,val_2,571c0,4c8db,e62e2,2fa6e,2ea90,
,,3950.998254724188,0.0108525967095132,3.79585471084833,1690.5339915836814,,85.31517611795516,,-83.76215561376247,val_3,val_3,val_0,val_0,val_1,3e39e,,d73de,8a3e2,2adde,548bc
,,,-8.381343596726186e-05,1.8220531240876223,3180.747918472748,-0.0928018861265543,0.4131551538451411,160.9064633300834,-40.32780203150521,val_4,val_6,val_1,val_1,val_1,dc12d,,e62e2,cfcb8,39575,548bc
,103.0794666807426,,0.0042583498390071,3.974688037916573,-2099.241843633218,,32.18591761059406,,71.5179945109132,val_2,val_2,val_2,val_2,val_1,0e536,,e62e2,8a3e2,2ea90,
